Log_Date,Log_File_Path,Left_Context,Right_Context,File_Name,Customization_Arn,UserId,TimeStamp_UTC,Completions_JSON,Accepted_Completion,Completion_Count,Request_Id
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,2026-05-14T12:31:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-567d10300a3c
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,2026-05-14T18:43:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-597ce569dab8
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,2026-05-14T12:33:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-5bcecd1b2097
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-14T15:56:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-71d8d06e9f98
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,2026-05-14T15:12:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-848b0089b53a
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-14T17:36:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-8f14fa230371
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,2026-05-14T18:00:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-918f25281ed7
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-14T13:38:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-96ed4891c741
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"## Guardrail Checklist

- Confirm the task is scoped to the current change.
","
- Record the outcome in the evaluation log.
",guardrails/prompt_review.md,,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,2026-05-14T14:14:00Z,"[""- Remove duplicated policy text that is already enforced by hooks or system instructions.""]",- Remove duplicated policy text that is already enforced by hooks or system instructions.,1,req-9b0f5063f9f7
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,2026-05-14T12:42:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-9e55e22a2e36
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,2026-05-14T12:29:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-a51170e7a478
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-14T10:40:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-a9def64f7320
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,2026-05-14T13:27:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-aefbf3d2110c
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,2026-05-14T17:16:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-afd5e9bd7bb7
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,2026-05-14T16:02:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-b22c9102ac60
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,2026-05-14T15:52:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-b2514305e56b
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-14T13:13:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-b640ce333e76
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-14T18:29:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-b810ef9ae0dc
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,2026-05-14T13:34:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-ba274e4e6faf
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-14T14:14:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-d148f146f92a
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,2026-05-14T17:58:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-d67405980ac0
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-14T12:59:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-dec586798944
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,2026-05-14T09:57:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-e782f3b3482c
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"describe('PaymentService', () => {
  it('retries transient failures', async () => {
    const service = createService();
    ","
  });
});
",tests/payment-service.spec.ts,,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,2026-05-14T11:31:00Z,"[""await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });""]",await expect(service.charge(sampleRequest)).resolves.toMatchObject({ status: 'accepted' });,1,req-ee3386e8d340
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-14T11:31:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-f2f54b4d3d5f
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-14T11:47:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-f5cf26daefb0
2026-05-14,prompt-logs/inline-suggestions/2026/05/14/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,2026-05-14T14:23:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-fb9a1d68ed63
2026-05-15,prompt-logs/inline-suggestions/2026/05/15/kiro_inline_suggestions_log.json,"def build_daily_metrics(events: list[dict]) -> dict:
    totals = summarize_events(events)
    ","
    return totals
",analytics/build_daily_metrics.py,,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,2026-05-15T13:58:00Z,"[""totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])""]","totals['conversion_rate'] = safe_divide(totals['orders'], totals['sessions'])",1,req-01388aa67a29
2026-05-15,prompt-logs/inline-suggestions/2026/05/15/kiro_inline_suggestions_log.json,"const errorRateAlarm = new cloudwatch.Alarm(this, 'HighErrorRate', {
  metric: errorRateMetric,
  threshold: 0.05,
  ","
});
",infra/alarms/high_error_rate.ts,,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,2026-05-15T17:24:00Z,"[""evaluationPeriods: 3,\n  datapointsToAlarm: 2,""]","evaluationPeriods: 3,
  datapointsToAlarm: 2,",1,req-030edaa125af
2026-05-15,prompt-logs/inline-suggestions/2026/05/15/kiro_inline_suggestions_log.json,"## Validation Stage

The validation agent should receive only the artifacts needed to verify the implementation.
","
## Rollout Stage
",specs/orchestrator/workflow.md,,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,2026-05-15T12:11:00Z,"[""- Include the final diff summary and test evidence instead of the full planning history.\n- Stop and request human review when cost or scope exceeds policy thresholds.""]","- Include the final diff summary and test evidence instead of the full planning history.
- Stop and request human review when cost or scope exceeds policy thresholds.",1,req-08f6cd245953
2026-05-15,prompt-logs/inline-suggestions/2026/05/15/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-15T16:48:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-10b991cb9fd9
2026-05-15,prompt-logs/inline-suggestions/2026/05/15/kiro_inline_suggestions_log.json,"export async function migrateLedgerEntry(entry: LegacyLedgerEntry) {
  const normalized = normalizeLedgerEntry(entry);
  ","
  return normalized;
}
",src/payments/migrate-ledger.ts,,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,2026-05-15T18:28:00Z,"[""if (!normalized.accountId) {\n    throw new Error('Missing accountId');\n  }""]","if (!normalized.accountId) {
    throw new Error('Missing accountId');
  }",1,req-11a003a09a4a
